Date,Pm
2022-09-15 00:00:00,-60.0
2022-09-15 00:15:00,-56.0
2022-09-15 00:30:00,-56.0
2022-09-15 00:45:00,-56.0
2022-09-15 01:00:00,-56.0
2022-09-15 01:15:00,-64.0
2022-09-15 01:30:00,-64.0
2022-09-15 01:45:00,-68.0
2022-09-15 02:00:00,-64.0
2022-09-15 02:15:00,-64.0
2022-09-15 02:30:00,-68.0
2022-09-15 02:45:00,-64.0
2022-09-15 03:00:00,-68.0
2022-09-15 03:15:00,-64.0
2022-09-15 03:30:00,-64.0
2022-09-15 03:45:00,-68.0
2022-09-15 04:00:00,-68.0
2022-09-15 04:15:00,-72.0
2022-09-15 04:30:00,-72.0
2022-09-15 04:45:00,-76.0
2022-09-15 05:00:00,-72.0
2022-09-15 05:15:00,-72.0
2022-09-15 05:30:00,-72.0
2022-09-15 05:45:00,-80.0
2022-09-15 06:00:00,-84.0
2022-09-15 06:15:00,-88.0
2022-09-15 06:30:00,-144.0
2022-09-15 06:45:00,-136.0
2022-09-15 07:00:00,-132.0
2022-09-15 07:15:00,-164.0
2022-09-15 07:30:00,-204.0
2022-09-15 07:45:00,-220.0
2022-09-15 08:00:00,-224.0
2022-09-15 08:15:00,-232.0
2022-09-15 08:30:00,-240.0
2022-09-15 08:45:00,-224.0
2022-09-15 09:00:00,-212.0
2022-09-15 09:15:00,-236.0
2022-09-15 09:30:00,-264.0
2022-09-15 09:45:00,-268.0
2022-09-15 10:00:00,-232.0
2022-09-15 10:15:00,-256.0
2022-09-15 10:30:00,-284.0
2022-09-15 10:45:00,-240.0
2022-09-15 11:00:00,-260.0
2022-09-15 11:15:00,-232.0
2022-09-15 11:30:00,-232.0
2022-09-15 11:45:00,-260.0
2022-09-15 12:00:00,-280.0
2022-09-15 12:15:00,-288.0
2022-09-15 12:30:00,-304.0
2022-09-15 12:45:00,-296.0
2022-09-15 13:00:00,-312.0
2022-09-15 13:15:00,-296.0
2022-09-15 13:30:00,-252.0
2022-09-15 13:45:00,-244.0
2022-09-15 14:00:00,-244.0
2022-09-15 14:15:00,-204.0
2022-09-15 14:30:00,-204.0
2022-09-15 14:45:00,-200.0
2022-09-15 15:00:00,-188.0
2022-09-15 15:15:00,-180.0
2022-09-15 15:30:00,-168.0
2022-09-15 15:45:00,-176.0
2022-09-15 16:00:00,-164.0
2022-09-15 16:15:00,-144.0
2022-09-15 16:30:00,-148.0
2022-09-15 16:45:00,-140.0
2022-09-15 17:00:00,-136.0
2022-09-15 17:15:00,-124.0
2022-09-15 17:30:00,-124.0
2022-09-15 17:45:00,-112.0
2022-09-15 18:00:00,-104.0
2022-09-15 18:15:00,-88.0
2022-09-15 18:30:00,-84.0
2022-09-15 18:45:00,-84.0
2022-09-15 19:00:00,-84.0
2022-09-15 19:15:00,-72.0
2022-09-15 19:30:00,-60.0
2022-09-15 19:45:00,-64.0
2022-09-15 20:00:00,-56.0
2022-09-15 20:15:00,-64.0
2022-09-15 20:30:00,-60.0
2022-09-15 20:45:00,-64.0
2022-09-15 21:00:00,-60.0
2022-09-15 21:15:00,-52.0
2022-09-15 21:30:00,-52.0
2022-09-15 21:45:00,-52.0
2022-09-15 22:00:00,-52.0
2022-09-15 22:15:00,-64.0
2022-09-15 22:30:00,-64.0
2022-09-15 22:45:00,-64.0
2022-09-15 23:00:00,-60.0
2022-09-15 23:15:00,-68.0
2022-09-15 23:30:00,-64.0
2022-09-15 23:45:00,-60.0
